,lat,han,count
1564,kw'e,盔,10
1688,zih,習,10
58,læh,喇,10
1592,z,而,10
617,tsia,借,10
1550,nying,迎,10
1086,ts',此,10
1458,ts,至,10
827,lih,裂,10
981,ba,稗,10
890,p'e,配,10
517,weng,溫,10
518,ziu,柔,10
418,kön,鴿,10
1333,c'ôh,戳,10
417,bôh,{薄},10
906,lu,蘆,10
1155,gyi,騎,10
1312,tsao,嘲,10
845,joh,熟,10
1117,kyiu,九,10
193,dao,導,10
403,koh,穀,10
927,ta,戴,10
1140,sing,申,10
1021,k'u,庫,10
782,mah,驀,10
1835,cü,追,10
1236,tse,災,10
1618,hyüong,胸,10
2017,'ông,項,10
1127,t'e,胎,9
1656,dziang,詳,9
455,bang,碰,9
465,næh,納,9
1580,cü,醉,9
598,teng,凳,9
1641,tsao,遭,9
1174,ts'iang,槍,9
405,ts'ông,倉,9
1114,kwa,掛,9
1671,zing,甚,9
1167,na,奶,9
542,mi,味,9
945,k'ang,坑,9
1871,fu,副,9
273,pao,寶,9
1890,zin,賤,9
1405,t'æh,搨,9
1891,ts'ing,趁,9
1290,ts'ông,唱,9
1414,mæn,慢,9
1420,li,淚,9
1377,moh,目,9
1445,wang,橫,9
1815,pih,別,9
1284,kyiao,澆,9
969,tsiang,賬,9
813,yi,易,9
1014,feng,粉,9
1932,sông,賞,9
673,dong,洞,9
1935,ts'æh,察,9
80,liah,掠,9
82,leng,倫,9
1311,kwön,冠,9
1282,nao,鬧,9
302,ts'iah,{且},9
1739,kyüih,決,9
1727,gyih,極,9
2001,kyi,{記},9
1182,kôh,角,8
1317,li,例,8
1329,kyiu,鬮,8
1355,tsi,擠,8
1655,nyin,言,8
1295,kweng,棍,8
1889,pi,卑,8
51,o,阿,8
1361,min,眠,8
1764,tin,典,8
1565,kæh,甲,8
1203,mih,末,8
1205,yin,筵,8
1206,t'eng,吞,8
1743,vôh,縛,8
1540,k'a,揩,8
1472,ts'ah,冊,8
1362,zông,牀,8
1232,tsiang,仗,8
1673,ing,印,8
1406,t'æn,嘆,8
1567,ky'i,器,8
1376,k'eng,懇,8
1363,mön,瞞,8
1399,ngao,傲,8
1063,côh,桌,8
1013,hong,蕻,8
959,sing,勝,8
1022,moh,木,8
736,tsah,摘,8
746,ngæn,巖,8
215,'eng,恆,8
982,ka,芥,8
979,kæn,奸,8
1041,din,填,8
1115,kying,頸,8
623,yü,雨,8
830,te,{對},8
1963,kông,剛,8
592,leo,摟,8
879,lu,露,8
503,liang,{?亮},8
644,kæn,間,8
907,dih,荻,8
1061,hyi,戲,8
878,poh,卜,8
709,'æh,狹,7
1065,zih,疾,7
1537,yü,違,7
1806,ziao,擾,7
718,keo,狗,7
1803,ts'oh,簇,7
710,tsæh,窄,7
1046,p'iao,飄,7
1483,se,衰,7
1237,tong,冬,7
1775,ziu,授,7
1763,nyin,嚴,7
1042,lo,籮,7
1249,nô,挪,7
1513,joh,俗,7
1518,wu,湖,7
1221,beng,盆,7
1792,kwông,廣,7
1139,ng,午,7
1465,si,勢,7
1462,k'ôh,確,7
894,tsæn,盞,7
132,k'eo,{扣},7
1323,na,奈,7
1321,bao,袍,7
137,mong,夢,7
1345,geo,{佝},7
912,ts,止,7
189,pôh,博,7
1379,a,挨,7
963,ts'iang,搶,7
79,lo,虜,7
819,'o,賀,7
1398,kyiao,驕,7
803,lu,魯,7
1279,kyü,詭,7
796,tsing,浸,7
1275,ts'æn,餐,7
1274,væn,晚,7
1068,tah,{搭},7
755,zing,承,7
753,m,母,7
1538,be,背,7
904,long,聾,7
1552,tong,懂,7
541,'æn,鹹,7
1964,ko,歌,7
2037,ts'eng,寸,7
1678,dz,池,7
396,dön,團,7
52,læn,蘭,7
1694,tseh,撒,7
1576,ho,貨,7
1672,wông,旺,7
1581,dziah,着,7
1683,kyiu,究,7
1177,tsih,汁,7
663,tsih,積,7
1069,liao,{了},7
1130,hao,孝,7
1665,kyi,磯,7
1106,nyih,逆,6
1447,hong,烘,6
1712,tsin,戰,6
806,du,渡,6
1400,gyüông,狂,6
2042,le,累,6
1107,yi,移,6
677,u,惡,6
1423,peh,不,6
1426,tsæh,紮,6
1434,kô,❓,6
1171,ao,懊,6
1850,feng,紛,6
2063,lôh,絡,6
665,cü,蛀,6
1296,siah,削,6
552,teo,斗,6
1152,t'i,替,6
2044,djoh,逐,6
1647,yiao,謠,6
1322,pin,編,6
1664,mi,彌,6
1319,so,唆,6
1637,kying,巾,6
1346,siu,獸,6
1351,pe,背,6
1354,tsiang,張,6
1682,k'ao,考,6
859,voh,袱,6
843,kw'eng,困,6
2004,yih,譯,6
1302,p'o,破,6
1119,'æn,限,6
1813,miao,廟,6
961,vông,望,6
2021,tsin,薦,6
1260,tin,店,6
695,sih,飾,6
1811,pih,筆,6
348,do,駝,6
1521,p'ao,拋,6
263,ding,停,6
1519,ts'ang,撐,6
1222,ts,𣥼,6
1493,sah,索,6
609,kwah,摑,6
1500,z,耳,6
1455,liao,料,6
1332,ts'u,醋,6
1189,tsao,糟,6
1190,t'æh,蹋,6
1517,ho,夥,6
1772,jih,絕,6
1512,p'in,篇,6
347,lôh,駱,6
1927,s,始,6
1050,dzing,沉,6
716,liang,樑,6
1064,zæn,殘,6
1070,læn,籃,6
1456,jü,序,6
1183,næh,捺,6
732,lông,狼,6
1212,c'ing,蠢,6
715,tong,棟,6
1211,nyü,愚,6
731,za,豺,6
1713,hyih,脅,6
1100,tsing,整,6
664,djü,儲,5
1750,veng,問,5
866,tæn,撣,5
1644,hweng,昏,5
1530,ngæn,岩,5
1885,tsih,執,5
661,wön,換,5
877,zông,尚,5
1738,bông,旁,5
1751,ts'u,粗,5
1348,kying,筋,5
2036,dôh,度,5
1766,sih,式,5
1681,kao,攪,5
834,kying,襟,5
1608,ts'ô,差,5
2025,zing,慎,5
591,li,{累},5
1582,kyih,急,5
1464,nga,訝,5
1594,tsing,井,5
779,k'o,窠,5
1701,pông,榜,5
788,da,{埭},5
802,nga,睚,5
2099,kô,嘉,5
1515,na,乃,5
1401,vông,妄,5
1571,t'eo,透,5
553,de,臺,5
1953,ing,慇,5
271,ky'iao,撬,5
1568,ying,贏,5
1388,nyin,廿,5
1381,mông,忙,5
1566,kyüing,軍,5
1818,tiao,雕,5
815,gyin,健,5
1651,bu,部,5
1908,mæn,蠻,5
926,p'i,披,5
1978,vông,{?房},5
1244,kô,駕,5
1066,bi,疲,5
930,tse,宰,5
1067,gyün,倦,5
1194,cing,準,5
1917,'æn,陷,5
1265,ling,另,5
1213,bôh,薄,5
962,hön,漢,5
1268,min,綿,5
1985,yih,易,5
1233,mi,未,5
985,pe,貝,5
1172,gyi,妓,5
988,fi,飛,5
1170,yih,葉,5
916,vu,舞,5
1278,ngô,衙,5
1220,wön,碗,5
1934,sing,{?新},5
1055,jing,脣,5
1933,zông,{?上},5
1239,sin,閃,5
1954,gying,懃,5
1977,tsiang,{?賬},5
274,'æh,匣,4
1008,miao,苗,4
699,lu,爐,4
1898,gôh,擱,4
1976,seh,圾,4
1096,tæh,搭,4
1001,læn,懶,4
1088,k'eh,克,4
1823,be,陪,4
1175,li,籬,4
1105,be,悖,4
1421,bao,抱,4
1585,læn,欄,4
1569,ü,喂,4
1991,sông,傷,4
1276,ling,領,4
1413,voh,復,4
1704,di,遞,4
1702,t'ih,踢,4
1787,tsin,剪,4
795,ts'ön,竄,4
1786,ts'ô,車,4
1185,công,壯,4
1191,t'eng,{吞},4
110,veng,文,4
1798,p'in,偏,4
1796,mong,蒙,4
1240,din,電,4
278,meh,沒,4
1485,kyin,劍,4
1248,'ô,夏,4
719,tsing,珍,4
720,cü,珠,4
1975,leh,垃,4
2065,ts'eh,測,4
728,kw'eh,闊,4
1553,nyih,捏,4
1076,sing,{星},4
1254,du,塗,4
74,tæn,担,4
641,ts'ô,岔,4
1486,zin,漸,4
1972,'eo,❓,4
1451,lih,歷,4
1238,kæn,減,4
1262,nyi,藝,4
744,djông,撞,4
1079,mông,忘,4
1817,su,塑,4
1020,dong,桶,4
1036,dz,遲,4
1593,nao,腦,4
1315,yiao,窰,4
1339,mao,貌,4
937,ah,軛,4
1614,ky'iao,巧,4
2094,zih,折,4
1324,t'a,他,4
1299,gyüoh,局,4
1164,de,兌,4
908,kyüong,宮,4
1162,nah,那,4
882,tsiang,雀,4
1373,liao,鐐,4
368,to,躲,4
1161,shing,郇,4
1621,hyiang,享,4
1347,gyi,期,4
2015,tsiah,爵,4
1680,lông,廊,4
50,leng,崙,4
398,pe,簸,4
860,shông,雙,4
401,sô,曬,4
1670,zing,繩,4
1325,k'u,骷,4
1340,shih,雪,4
1385,hông,慌,4
1326,leo,髏,4
1596,nyiang,讓,4
357,mih,蜜,4
2062,lin,聯,4
1698,p'eng,噴,4
1851,yüih,㧒,4
1168,shoh,宿,4
1893,ao,澳,4
1894,mao,錨,4
1150,tsi,制,4
1291,mæn,晚,4
1691,kông,江,4
1662,ts'iang,創,4
1389,ts'ing,青,4
1648,ön,案,3
1959,wang,{?橫},3
279,yiah,藥,3
1044,ts'e,催,3
1667,kông,缸,3
2030,bing,貧,3
1514,nyü,語,3
1122,long,嚨,3
1960,li,{?理},3
1768,ha,哈,3
1208,mæn,漫,3
1663,kw'eng,窟,3
1930,toh,篤,3
1516,seng,損,3
1132,tsing,針,3
1060,biao,嫖,3
1769,ts'in,遷,3
1752,p'eng,{?噴},3
1131,c'ün,穿,3
468,moh,墨,3
1677,zôh,昨,3
1202,kæh,胛,3
1669,liao,了,3
1165,gyü,櫃,3
1968,zing,❓,3
1579,dzin,錢,3
1180,k'o,揢,3
1951,tao,{?到},3
1952,kyiah,{?腳},3
4,pu,譜,3
1605,hyi,嬉,3
1711,t'æn,炭,3
366,tông,{?黨},3
1586,dzin,纏,3
365,cong,{?種},3
1705,sao,燥,3
1597,tsiu,晝,3
1169,k'u,{枯},3
1574,yü,於,3
1087,te,𠡒,3
1687,nô,嗱,3
1623,kang,耕,3
1201,kyin,肩,3
1973,dao,稻,3
1121,'eo,喉,3
1120,ts'ô,叉,3
1628,k'e,割,3
1735,shing,旬,3
1113,bæn,爿,3
1686,mô,嗎,3
1619,tsæn,蘸,3
1562,ts'ao,吵,3
1725,u,{塢},3
618,z,辭,3
1967,ts,❓,3
57,meng,們,3
1710,sa,❓,3
1328,zông,嘗,3
700,pæn,扮,3
245,yün,縣,3
1437,dzih,值,3
1438,du,途,3
1819,ts'ih,{緝},3
1374,k'ao,銬,3
1016,ky'iu,坵,3
1442,bing,瓶,3
1444,pô,爸,3
2020,zeh,雜,3
1896,sæn,舢,3
2023,pe,碑,3
2008,kying,鏡,3
1258,c'ong,銃,3
1870,væn,煩,3
1257,k'eh,瞌,3
1919,ky'i,欺,3
1897,sôh,索,3
1301,ts'e,扯,3
1297,k'ôh,殼,3
1023,ziang,匠,3
1411,keh,个,3
1286,p'u,普,3
1397,dông,蕩,3
986,hwæh,{豁},3
1283,nyüoh,玉,3
1849,kwön,館,3
992,pih,癟,3
1407,li,釐,3
1390,ba,排,3
1863,t'i,剃,3
1417,væh,{沫},3
1842,shü,輸,3
1838,kyih,擊,3
778,li,狸,3
1837,kong,攻,3
777,wu,狐,3
821,pang,綳,3
251,moh,牧,3
1810,ming,憫,3
1353,t'æh,塔,3
101,gyüong,共,3
1481,ky'ü,去,3
1310,tiao,吊,3
1795,nyi,蟻,3
1794,dông,宕,3
1349,sin,鮮,3
1492,siu,修,3
1793,siao,硝,3
1235,yüoh,疫,3
1788,voh,伏,3
1888,gying,勤,3
1234,weng,瘟,3
897,sing,汛,3
1782,tön,端,3
1780,jih,術,3
1336,zôh,鑿,3
129,ô,下,3
1334,mön,幔,3
1330,t'ih,貼,3
1241,la,癩,3
1992,du,度,3
1306,gyün,拳,3
1246,neng,嫩,3
2019,weng,混,3
1245,ju,聚,3
862,bông,棒,3
1473,tsiao,詔,3
1250,'ong,洪,3
1247,pao,苞,3
1476,zao,槽,3
2084,yih,協,2
1882,sing,紳,2
1883,kying,衿,2
1856,k'u,箍,2
1857,shôh,朔,2
1855,zeng,層,2
1957,neh,納,2
1961,nge,礙,2
1874,dzing,任,2
1674,nyün,源,2
2052,tso,{?做},2
1867,k'ao,拷,2
1865,ka,階,2
2097,tia,爹,2
2056,ô,夏,2
1689,ying,飲,2
1653,ngwu,迕,2
2096,'o,阿,2
1864,in,檐,2
2051,liu,溜,2
1879,tön,{?端},2
1997,min,冕,2
1668,yiao,舀,2
1880,fông,{?方},2
1777,fæn,番,2
1697,kying,斤,2
1926,ky'iao,{?巧},2
1939,u,糊,2
2032,meo,茂,2
2031,min,勉,2
2026,ky'ing,欽,2
1747,s,施,2
1936,yiu,佑,2
1802,tæh,{搭},2
2067,dông,盪,2
1799,kô,伽,2
1755,tön,短,2
1758,ping,殯,2
1759,lin,殮,2
2028,væh,乏,2
1767,shoh,叔,2
1931,lin,練,2
1785,ô,阿,2
1779,üong,擁,2
1929,veo,復,2
1771,gyü,拒,2
1928,ky'in,愆,2
2029,dzæn,{賺},2
2033,zing,盛,2
1740,ts'e,猜,2
2098,jing,循,2
1808,tsao,罩,2
1848,yü,威,2
1847,'ông,行,2
1844,ku,估,2
1833,tsih,質,2
1829,veng,聞,2
1828,c'ông,闖,2
1778,c'ong,寵,2
2079,kön,甘,2
1721,zia,斜,2
1899,ts'eo,{?湊},2
2039,bæh,白,2
1821,zæh,閘,2
1723,k'ông,❓,2
1969,foh,腹,2
1946,mong,懵,2
1983,ky'ü,虧,2
1814,mao,帽,2
1728,wæn,挽,2
2064,ky'ih,怯,2
2035,kao,較,2
1974,kön,稈,2
1827,k'eh,{?刻},2
1057,'ang,{?行},2
914,bön,伴,2
1545,keng,{㔶},2
694,min,棉,2
693,fông,紡,2
668,me,霉,2
667,siu,銹,2
642,iu,幽,2
1529,t'ih,剔,2
1531,c'ông,{撞},2
599,kying,京,2
1412,p'iao,漂,2
1536,bao,暴,2
1539,læn,濫,2
1542,su,蘇,2
1410,yiao,耀,2
451,vu,扶,2
705,kyüoh,喫,2
1549,gyü,具,2
1551,si,❓,2
1394,yüoh,浴,2
1138,z,巳,2
1141,yiu,酉,2
1176,gyüih,掘,2
1178,tsô,醡,2
381,fu,斧,2
1187,shih,恤,2
1383,ngo,蛾,2
1197,seh,塞,2
355,wông,蝗,2
322,wæn,彎,2
1525,ze,銳,2
1524,ts'o,搓,2
1375,nyiu,扭,2
1032,zing,臣,2
999,yu,爲,2
975,tsông,裝,2
1468,pi,臂,2
1452,fu,孚,2
1471,jü,豎,2
1009,deo,{?頭},2
958,meng,悶,2
1443,ky'ih,挈,2
1018,teo,兜,2
1026,læh,律,2
1482,ming,民,2
1495,ong,翁,2
1496,mo,馬,2
1058,ts',廁,2
712,t'æn,灘,2
1430,ho,伙,2
1429,kô,傢,2
1428,na,那,2
915,dih,笛,2
1074,lo,❓,2
1261,vu,武,2
896,leh,拉,2
1508,kæh,䀹,2
1084,z,匙,2
823,k'ong,孔,2
738,li,藜,2
1109,tiao,釣,2
737,zih,蒺,2
292,cong,終,2
397,kyi,箕,2
1615,ts,紫,2
1337,ziu,壽,2
170,ne,內,2
1228,yih,翼,2
1229,pông,膀,2
1611,dæn,彈,2
1612,leo,簍,2
1613,p'iao,票,2
1616,ts'ông,瘡,2
1620,yin,焰,2
1622,fong,楓,2
1356,le,雷,2
131,hweng,婚,2
1600,'ông,巷,2
92,dôh,鐸,2
90,üoh,郁,2
75,hah,哈,2
30,'æn,銜,2
1256,kwön,罐,2
1259,ning,寧,2
1267,du,惰,2
1642,yiang,洋,2
1645,'ön,汗,2
1646,ti,渧,2
1601,zông,嚐,2
1002,pi,閉,2
1590,ku,臌,2
1591,tsiang,脹,2
1369,p'eh,潑,2
1584,ing,蔭,2
1588,poh,北,2
1209,'ön,旱,2
1583,heo,{佝},2
1368,liang,涼,2
1214,'o,荷,2
1948,keo,{佝},1
1947,tsih,脊,1
1949,joh,肉,1
1980,ts,{?子},1
1920,vu,負,1
1072,zing,晴,1
1033,iæh,約,1
1918,p'ih,僻,1
1075,kw'eng,{睏},1
1979,ing,{?影},1
1921,z,在,1
1215,we,茴,1
1981,ma,罵,1
1078,ngæn,顏,1
1916,gying,禽,1
1984,kwön,倌,1
1941,c'ü,❓,1
1915,nyü,寓,1
1914,diao,掉,1
1986,ing,姻,1
1913,kyüong,恭,1
1912,li,痢,1
1911,cong,腫,1
1987,ngwu,誤,1
1942,joh,❓,1
1910,tæn,{?單},1
1922,hyüoh,蓄,1
1971,wön,婉,1
1950,tsiang,漿,1
1956,cün,專,1
1958,kwæh,括,1
1218,ying,蠅,1
1219,li,濾,1
1124,ts,{?之},1
1123,yü,{?餘},1
1226,kwön,貫,1
1116,gwæn,掼,1
1962,hweng,葷,1
1111,p'æn,{扳},1
1137,kao,萄,1
1110,keo,鉤,1
1965,seng,遜,1
1242,ying,鷹,1
1955,te,堆,1
1216,gying,芹,1
1943,ta,歹,1
1251,kôh,覺,1
1937,kyi,饑,1
1966,fæh,弗,1
1925,p'ao,跑,1
1938,pôh,膊,1
1988,z,{是},1
1204,be,佩,1
1108,mæ,枚,1
1924,me,昧,1
1940,ming,盟,1
1923,tsoh,作,1
1970,kweh,括,1
1944,kw'eng,❓,1
1652,teng,{?等},1
1989,ts'ô,錯,1
2073,mæn,{頑},1
2082,tsin,箭,1
2081,ba,牌,1
2080,deng,籐,1
232,s,祀,1
2078,fu,撫,1
2077,tseo,皺,1
2076,le,{癗},1
2075,tsih,{跡},1
2074,ts'e,彩,1
2072,ts'iu,醜,1
2085,ts,智,1
2071,ts'eh,惻,1
2070,ts',恥,1
2069,lin,廉,1
2068,yüing,運,1
276,jü,乳,1
2066,ts'i,砌,1
358,t'ong,统,1
2061,tso,佐,1
2060,deo,投,1
2083,t'ih,{鐵},1
2086,yü,慧,1
2058,kao,{?教},1
2103,ying,影,1
2112,sang,甥,1
2111,ts,志,1
2110,de,{?紿},1
2109,ky'i,{?欺},1
2108,dih,狄,1
2107,yi,夷,1
2106,nao,惱,1
2105,gao,{骹},1
2104,tsong,蹤,1
2102,ti,{?蒂},1
2087,yiu,{?又},1
2101,din,甜,1
2100,dông,糖,1
2095,piao,標,1
2093,mô,摩,1
2092,dziang,❓,1
2091,liang,两,1
2090,kwa,❓,1
2089,sing,❓,1
2088,ding,廷,1
2059,nyün,{?源},1
2057,zia,{?邪},1
1993,nyin,碾,1
2005,nao,鐃,1
2016,zi,誓,1
2014,ky'iao,❓,1
2013,gying,琴,1
2012,siao,簫,1
953,ngah,扼,1
2009,ngôh,樂,1
955,me,煝,1
2007,du,圖,1
2006,p'ing,品,1
956,læh,蠟,1
869,ngô,蛾,1
2003,yüing,勻,1
2002,hyüong,嗅,1
957,coh,燭,1
2000,yü,諭,1
1999,ts'ao,❓,1
1998,bön,磐,1
1996,kao,校,1
1995,z,侍,1
1994,koh,谷,1
2018,nyih,{?益},1
835,ku,鼓,1
2055,yü,喻,1
2043,sing,辛,1
2054,tseng,憎,1
2053,yin,嫌,1
406,hæn,䫲,1
2050,djü,柱,1
2049,ku,來,1
2048,me,枚,1
2047,ngæn,❓,1
2046,tu,❓,1
2045,væn,繁,1
558,wah,畫,1
2022,ts'ing,{?請},1
2041,wa,娃,1
2040,p'ing,聘,1
2038,tsin,{?佔},1
603,i,裏,1
628,nyiao,饒,1
2034,tô,多,1
662,s,梳,1
2027,sn,所,1
2024,gyüong,狂,1
1909,za,柴,1
1358,sæn,撒,1
1907,lin,{臉},1
1556,keh,這,1
1534,ze,材,1
1535,kông,槓,1
1749,tsang,掙,1
1748,tsang,踭,1
1543,sih,濕,1
1742,ts'u,楚,1
1741,in,煙,1
1554,li,犁,1
1737,læn,攔,1
1555,sao,❓,1
1557,peng,❓,1
1754,'eo,侯,1
1558,üong,壅,1
1559,hyih,蠍,1
1731,dzing,程,1
1730,ke,開,1
1729,cü,{?註},1
1560,pôh,剝,1
1561,yü,僞,1
1726,do,多,1
1563,shih,蠍,1
1724,tsih,折,1
1753,cü,諸,1
1756,tsih,{?即},1
1722,kwe,薈,1
1511,kyün,捲,1
1502,tæn,丹,1
1781,nyiah,虐,1
1503,t'o,他,1
1504,'ôh,鶴,1
1505,loh,鹿,1
1506,keo,苟,1
1507,nôh,諾,1
1774,ge,❓,1
1773,hyiao,❓,1
1510,t'æn,攤,1
1770,gyiu,柩,1
1757,s,{?使},1
1520,p'ing,拼,1
1522,t'eng,{?褪},1
1523,yi,係,1
1765,vu,誣,1
1526,vông,忘,1
1762,ing,映,1
1761,ing,影,1
1760,c'ing,春,1
1527,keo,{?鉤},1
1528,lôh,{?落},1
1573,yüing,芸,1
1577,ô,鴉,1
1906,c'ong,衝,1
1635,a,矮,1
1679,pih,畢,1
1625,tsiang,漲,1
1626,liu,硫,1
1676,shoh,蓄,1
1675,üong,湧,1
1627,wông,磺,1
1629,ing,鷹,1
1631,lo,囉,1
1632,so,嗦,1
1634,de,擡,1
1636,pah,{迫},1
1617,t'in,舔,1
1638,coh,築,1
1666,kô,果,1
1640,t'ön,探,1
1643,ngô,芽,1
1661,tsu,初,1
1660,bu,{?蒲},1
1659,fong,蜂,1
1658,kôh,烙,1
1657,zia,{?斜},1
1649,jing,吮,1
1624,fæn,泛,1
1685,li,費,1
1720,tsao,草,1
1706,kyih,汲,1
1719,sih,膝,1
1718,ku,徒,1
1717,vong,縫,1
1716,ah,厄,1
1715,bön,叛,1
1714,kô,哥,1
1578,dzæn,棧,1
1709,long,籠,1
1708,ky'i,溪,1
1707,leng,淪,1
1589,iu,有,1
1610,kyin,牽,1
1703,ge,隑,1
1595,liao,撈,1
1700,ying,{孕},1
1699,tsao,棗,1
1696,lin,蓮,1
1695,tan,單,1
1603,bi,肥,1
1604,yiu,遊,1
1606,kyi,飢,1
1607,nge,餓,1
1783,ziao,繞,1
1784,sæh,薩,1
1501,no,拿,1
1862,li,李,1
1876,ông,項,1
1875,jong,訟,1
1367,ts'ô,杈,1
1873,sia,卸,1
1872,hwe,賄,1
1869,li,力,1
1868,tsông,壯,1
1370,tsing,枕,1
1866,pih,謐,1
1380,gæn,陷,1
1861,læh,剌,1
1878,yi,❓,1
1860,'o,{唩},1
1859,ka,介,1
1386,ön,翰,1
1387,ky'iah,卻,1
1391,long,攏,1
1392,tsông,莊,1
1854,c'ông,窗,1
1853,fu,{?赴},1
1852,z,視,1
1395,kôh,咯,1
1877,yiu,❓,1
1366,ô,椏,1
1499,sông,桑,1
1327,sön,酸,1
1905,kæh,夾,1
1904,dziao,潮,1
1903,do,舵,1
1902,mæn,饅,1
1901,t'eng,氽,1
1900,tsiao,礁,1
1266,kwa,快,1
1288,m,某,1
1298,mæn,萬,1
1895,deng,屯,1
1331,lah,啦,1
1365,kyin,䥛,1
1892,kô,佳,1
1335,kwah,䂸,1
1343,pô,怕,1
1887,kyün,卷,1
1886,tseo,奏,1
1357,ts'ih,戚,1
1884,pi,被,1
1654,mah,抹,1
1364,tse,最,1
1881,ing,❓,1
1402,leh,臘,1
1846,hön,龕,1
1845,veh,佛,1
1801,k'u,❓,1
1453,'e,咳,1
1812,yin,{?演},1
1454,læh,啦,1
1459,mi,尾,1
1809,yüoh,育,1
1463,ts'in,籤,1
1807,vu,霧,1
1805,ts'o,錯,1
1474,pæn,頒,1
1477,jing,巡,1
1800,ting,❓,1
1416,nyiu,{?扭},1
1478,pæn,斑,1
1479,kyiu,鳩,1
1797,ky'i,啓,1
1489,nyih,聶,1
1491,kông,崗,1
1494,mo,麼,1
1790,ling,鱗,1
1789,ming,皿,1
1497,sô,所,1
1498,lô,羅,1
1449,'eo,厚,1
1446,t'eng,褪,1
1440,kw'eng,昏,1
1439,wông,黃,1
1843,kong,講,1
1418,kyiang,僵,1
1841,ngô,瓦,1
1840,gyüing,裙,1
1839,yün,院,1
1419,foh,覆,1
1422,kwa,拐,1
1424,ts,司,1
1425,lah,拉,1
1834,dön,段,1
1427,ko,家,1
1832,ts,址,1
1831,mah,脈,1
1830,dziu,宙,1
1826,fi,妃,1
1432,wen,活,1
1824,su,蔬,1
1435,yia,❓,1
1822,'eng,痕,1
1436,væn,燔,1
1820,k'o,課,1
2113,pô,波,1
